pub_date	abstract	keywords	vader_sentiment	trans_sentiment	text-davinci-003_sentiment
2023-04-14 01:58:46	If successfully developed, solid-fuel technology would be a significant advance, making the North’s missiles easier to move and harder to target.	[{'name': 'glocations', 'value': 'North Korea', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kim Jong-un', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Missiles and Missile Defense Systems', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'South Korea', 'rank': 5, 'major': 'N'}]	0.7783	0.9718005657196045	 0.48
2023-04-14 04:01:09	The last three plants in Germany are scheduled to shut down by Saturday, while other European countries are looking to expand nuclear energy.	[{'name': 'subject', 'value': 'Nuclear Energy', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Shutdowns (Institutional)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Electric Light and Power', 'rank': 6, 'major': 'N'}]	0.5267	0.9969839453697205	 -0.04
2023-04-14 06:00:55	It’s surprising how hard it is for New Zealanders to make themselves understood in America.	[{'name': 'glocations', 'value': 'New Zealand', 'rank': 1, 'major': 'N'}]	0.1779	0.8280660510063171	 -0.76
2023-04-14 07:59:01	Electric trams are running again in Kyiv, and electric scooters dot the sidewalks. With curfew extended to midnight, the streets are bright and buzzing. Portable generators, nearly impossible to find as they flew off the shelves in December, are being sold at half price.	[]	0.4404	0.9795596599578857	 0.80
2023-04-14 09:00:53	The nation’s school system still sees the country’s pupils starkly divided by their religious backgrounds, years after the Good Friday Agreement brought an end to sectarian strife.	[{'name': 'glocations', 'value': 'Northern Ireland', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Education (K-12)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Private and Sectarian Schools', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Protestant Churches', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Segregation and Desegregation', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Belfast (Northern Ireland)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Ireland', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Good Friday Agreement (1998)', 'rank': 10, 'major': 'N'}]	0.7269	0.9734005331993103	 -0.78
2023-04-14 09:00:55	Not everyone evacuated when the Chernobyl nuclear plant melted down in 1986. The few who stayed lived through another calamity when Russian troops marched in.	[{'name': 'glocations', 'value': 'Chernobyl (Ukraine)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Energy', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Radiation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Wastes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'International Atomic Energy Agency', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 12, 'major': 'N'}]	0.0	0.9968043565750122	 -0.92
2023-04-14 10:49:23	American officials and The Wall Street Journal have vehemently denied the accusation that Evan Gershkovich was engaged in any kind of spying activity.	[{'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom of the Press', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Antonov, Anatoly Ivanovich', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Gershkovich, Evan', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 7, 'major': 'N'}]	-0.296	0.5640690922737122	 0.00
2023-04-14 14:30:17	A former Parisian moved to the country, fell in love with goats and let them roam free and multiply. Her winemaking neighbors are not enchanted.	[{'name': 'subject', 'value': 'Goats', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wines', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Agriculture and Farming', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Animal Abuse, Rights and Welfare', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Corbieres (France)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saint-Andre-de-Roquelongue (France)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'internal-sub-only', 'rank': 7, 'major': 'N'}]	0.7443	0.9542298913002014	 -0.84
2023-04-14 16:06:40	A constitutional council reviewing President Emmanuel Macron’s law upheld an increase in the retirement age, but struck down some sections. Anger over the plan remains high.	[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Macron, Emmanuel (1977- )', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pensions and Retirement Plans', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Strikes', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 8, 'major': 'N'}]	-0.7845	0.9870240688323975	 -0.20
2023-04-14 16:45:21	He was a Special Forces soldier during the Vietnam War and then worked for the C.I.A., tracking Osama bin Laden in Sudan and fighting in Afghanistan after 9/11.	[{'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Vietnam War', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Waugh, Billy (1929-2023)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Army Special Forces (Green Berets)', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Sanchez, Ilich Ramirez', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'bin Laden, Osama', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Vietnam', 'rank': 12, 'major': 'N'}]	-0.5719	0.5193099975585938	 0.00
2023-04-14 20:03:42	President Biden was in tears after the surprise meeting with the priest, Father Frank O’Grady, who was given a last-minute security approval to meet with the president.	[{'name': 'persons', 'value': 'Biden, Hunter', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Ireland', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Brain Cancer', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Priests', 'rank': 5, 'major': 'N'}]	0.6908	0.6980262994766235	 0.78
2023-04-14 21:52:19	He may not be a candidate yet, but President Biden delivered a message of optimism to the people of Ireland. It was a possible preview of a campaign to come.	[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Dodd, Christopher J', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Sebelius, Kathleen', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Ballina (Ireland)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Ireland', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Good Friday Agreement (1998)', 'rank': 7, 'major': 'N'}]	0.6956	0.9994660019874573	 0.80
2023-04-14 22:52:04	The 2-year-old boy and at least seven other people were killed after a Russian attack in Sloviansk, Ukrainian officials said. His father is believed to still be trapped in the carnage.	[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zelenska, Olena', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Slovyansk (Ukraine)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Bakhmut (Ukraine)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Childhood', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 8, 'major': 'N'}]	-0.9001	0.9951895475387573	 -1.00
2023-04-15 00:17:21	Brazil has been reluctant about choosing sides in the war, as its new president, Luiz Inácio Lula da Silva, seeks to rebuild the country’s ties with Beijing.	[{'name': 'glocations', 'value': 'Brazil', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Da Silva, Luiz Inacio Lula', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Xi Jinping', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 8, 'major': 'N'}]	-0.7096	0.9669455885887146	 0
2023-04-15 03:17:16	Prime Minister Fumio Kishida was about to give a campaign speech in the western Japanese city of Wakayama when a loud explosion was heard.	[{'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Kishida, Fumio', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Japan', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 4, 'major': 'N'}]	0.0	0.9048606157302856	 -0.02
2023-04-15 07:00:14	The songs of Ishay Ribo, who was raised in a settlement on the West Bank, are a staple of Israeli radio. He is part of a wave of singers from religious backgrounds who are also gaining a wider audience.	[{'name': 'persons', 'value': 'Ribo, Ishay', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Jews and Judaism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Orthodox Judaism', 'rank': 6, 'major': 'N'}]	0.4215	0.9994056224822998	 0.00
2023-04-15 08:19:44	One of Africa’s largest countries is spinning out of control, as weeks of mounting tensions between two military leaders erupted in battles in the capital, Khartoum, and in other cities.	"[{'name': 'glocations', 'value': 'Sudan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'al-Burhan, Abdel Fattah', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Hamdan, Mohamed (Hemeti)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Khartoum (Sudan)', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Bashir, Omar Hassan Al-', 'rank': 7, 'major': 'N'}]"	-0.6486	0.9929318428039551	 -0.94
2023-04-15 09:00:29	China had been Ukraine’s top trade partner, importing barley, corn and arms. Now, Russia’s war raises the question: Is there still a relationship?	[{'name': 'glocations', 'value': 'Ukraine', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Zelensky, Volodymyr', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Xi Jinping', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'North Atlantic Treaty Organization', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 12, 'major': 'N'}]	-0.4767	0.9277741312980652	 0.00
2023-04-15 09:00:39	At the Church of the Holy Sepulcher in Jerusalem, on the site where Jesus is believed to have been crucified and resurrected, a centuries-long real estate spat tends to flare up at Orthodox Easter.	[{'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Jesus Christ', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Monasteries and Monks', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Christians and Christianity', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Church of the Holy Sepulcher (Jerusalem)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Easter and Holy Week', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Historic Buildings and Sites', 'rank': 7, 'major': 'N'}]	0.0	0.9953769445419312	 0
2023-04-15 10:00:03	An overview of what the newsletter is and isn’t and what we try to achieve each week.	[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'New York Times', 'rank': 2, 'major': 'N'}]	0.0	0.9934772253036499	 0
2023-04-15 10:01:10	Rescuers were searching through rubble a day after the city of Sloviansk was struck as fighting raged in Bakhmut.	[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Slovyansk (Ukraine)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Donbas (Ukraine)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Bakhmut (Ukraine)', 'rank': 5, 'major': 'N'}]	-0.7579	0.9889853000640869	 -0.80
2023-04-15 14:03:18	Some in Ukraine even welcomed the disclosures as confirming what they have been saying for months — that its forces desperately need more weapons and munitions.	[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'US Intelligence Documents Leak (2023)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Classified Information and State Secrets', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Shortages', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Bakhmut (Ukraine)', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Zelensky, Volodymyr', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 12, 'major': 'N'}]	-0.5256	0.7547775506973267	 0.00
2023-04-15 14:32:51	A public radio station in the city of Szczecin is under fire for helping to identify a 15-year-old sex abuse victim, the son of a local opposition politician, who later killed himself.	[{'name': 'glocations', 'value': 'Poland', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Public Broadcasting', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Radio', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Law and Justice (Poland)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Child Abuse and Neglect', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 8, 'major': 'N'}]	-0.9001	0.9961609840393066	 -1.00
2023-04-15 14:39:40	Little known before 2019, he rose to power in the aftermath of the military-led coup that ousted Omar Hassan al-Bashir, the longtime leader who was deposed after popular uprisings.	"[{'name': 'subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'al-Burhan, Abdel Fattah', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bashir, Omar Hassan Al-', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Sudan', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Khartoum (Sudan)', 'rank': 5, 'major': 'N'}]"	0.4215	0.9982768297195435	 0.00
2023-04-15 14:44:44	Fighting between the Sudanese Army and a powerful paramilitary group broke out in Khartoum, Sudan, after months of rising tensions. Video footage shows smoke billowing from the Khartoum airport and people taking cover inside.	[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Khartoum (Sudan)', 'rank': 2, 'major': 'N'}]	-0.6369	0.9630491733551025	 -0.90
2023-04-15 17:32:11	A former camel trader who led a militia accused of genocidal violence in Darfur, Lt. Gen. Mohamed Hamdan, widely known as Hemeti, leads the Rapid Support Forces paramilitary unit.	[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Sudan', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Darfur (Sudan)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Hamdan, Mohamed (Hemeti)', 'rank': 5, 'major': 'N'}]	-0.5574	0.6885619163513184	 -0.96
2023-04-15 18:08:14	The strategically important country in northeastern Africa has been consumed by nearly two weeks of fighting between two military factions. Sudanese are fleeing and many countries are evacuating their citizens — but many people are stuck.	"[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'AFRICAN UNION', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Janjaweed', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'al-Burhan, Abdel Fattah', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Hamdan, Mohamed (Hemeti)', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Bashir, Omar Hassan Al-', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Blinken, Antony J', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Khartoum (Sudan)', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Darfur (Sudan)', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'AFRICA', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Sudan', 'rank': 16, 'major': 'N'}]"	-0.431	0.998342752456665	 -0.84
2023-04-15 21:45:52	Footage shows the police holding down a man, believed to be the person who set off the explosion.	[{'name': 'persons', 'value': 'Kishida, Fumio', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Japan', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 5, 'major': 'N'}]	0.0	0.912267804145813	 -0.82
2023-04-15 23:50:07	It was unclear who was in control of the country after widespread fighting between rival factions of the military.	[{'name': 'glocations', 'value': 'Sudan', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Khartoum (Sudan)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'AFRICA', 'rank': 4, 'major': 'N'}]	-0.5423	0.9967921376228333	 -0.90
2023-04-16 07:00:17	Ahead of next month’s elections, Kemal Kilicdaroglu has pledged to undo President Recep Tayyip Erdogan’s legacy with a focus on tackling inflation and strengthening democracy.	"[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Kilicdaroglu, Kemal', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Turkey Earthquake (Feb 6, 2023)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Justice and Development Party (Turkey)', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': ""Republican People's Party (Turkey)"", 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 11, 'major': 'N'}]"	0.4939	0.7944039702415466	 0.00 (neutral)
2023-04-16 09:11:47	Some Ukrainian soldiers are trying to ensure that even if they die in the war, their partners can still build families. They also want to send Russia a message of defiance.	[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARTIFICIAL INSEMINATION', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Sperm', 'rank': 6, 'major': 'N'}]	-0.7096	0.8050150871276855	 0.80
2023-04-16 10:44:13	The European Union lifted tariffs on Ukrainian grain last year. But farmers say they are suffering from a glut of produce in Europe.	[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Grain', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Agriculture and Farming', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Hungary', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Poland', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 11, 'major': 'N'}]	-0.631	0.9989365935325623	 -0.60
2023-04-16 13:38:35	In the pantheon of yokai, spooky beings of Japanese folklore embody anxieties ancient and modern. On Shodoshima, an art contest helps bring new ones to life.	[{'name': 'glocations', 'value': 'Shodoshima (Japan)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Islands', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Museums', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Myths and Mythical Creatures', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Japan', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Contests and Prizes', 'rank': 7, 'major': 'N'}]	0.25	0.9994620680809021	 0.00
2023-04-16 15:02:59	The victim was a former politician, a notorious criminal and a Muslim. Afterward, two government officials described the killing as akin to divine justice.	[{'name': 'glocations', 'value': 'Uttar Pradesh State (India)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'India', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Vigilantes', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Adityanath, Yogi', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nationalism (Theory and Philosophy)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Hinduism', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Ahmed, Atiq (1962-2023)', 'rank': 9, 'major': 'N'}]	-0.7003	0.9816240668296814	 0.96
2023-04-16 15:49:13	Thousands of Christians gathered in the Ukrainian capital to mark Holy Week, one year after Ukraine’s army forced Russian troops back from the area around Kyiv.	[{'name': 'glocations', 'value': 'Ukraine', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Easter and Holy Week', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Christians and Christianity', 'rank': 4, 'major': 'N'}]	-0.4588	0.9921541810035706	 0.98
